 -1.246 +47.270 A
 -3.493 +66.866 C
 +7.323 +82.310 C
 +1.484 +37.765 C
 -5.535 +59.694 C
+17.094 +74.979 C
+10.468 +36.934 C
 +8.391 +37.928 C
 +8.628 +34.752 C
 +8.031 +48.357 C
 +5.255 +85.156 C
 -2.973 +64.383 C
 +2.197 +82.000 C
 -4.657 +37.488 C
 -7.422 +54.180 C
 -2.810 +62.465 A
 -1.127 +42.752 A
+13.745 +38.072 C
 +9.914 +71.378 B
 -7.840 +52.525 C
+17.142 +84.644 C
 +3.214 +73.224 B
 -1.499 +47.184 A
 -2.804 +44.834 A
 -0.486 +80.127 C
 +3.257 +75.045 B
+14.339 +81.716 B
 -1.734 +83.569 C
 -7.818 +42.529 C
 -5.880 +76.604 C
 +9.617 +56.077 B
+18.303 +60.368 C
 +3.518 +85.300 C
+12.839 +45.136 C
 +5.064 +35.924 C
 +4.078 +36.330 C
+12.448 +37.809 C
+12.408 +46.423 C
 +7.868 +46.387 C
+10.652 +73.273 B
 +1.544 +76.254 B
 -3.352 +75.287 C
+11.120 +34.867 C
+15.378 +86.824 C
 -0.896 +58.612 A
+16.897 +42.621 C
+11.064 +84.092 C
 -4.895 +61.178 C
 +7.271 +77.018 B
 -2.229 +36.506 C
 -5.878 +71.376 C
+16.762 +54.761 C
 -3.641 +33.607 C
+10.788 +79.075 B
 +0.864 +69.996 B
 -5.412 +58.043 C
 +5.520 +60.604 B
 +9.951 +39.806 C
 -0.291 +70.035 C
+15.903 +38.492 C
 +2.512 +76.887 B
+10.721 +85.875 C
 +4.940 +44.206 C
 +3.797 +72.904 B
 -5.745 +53.931 C
+11.757 +86.058 C
 +3.761 +81.536 C
 -0.593 +41.620 A
+14.001 +73.538 B
 +8.459 +67.967 B
+16.720 +62.532 C
+11.142 +77.293 B
 +0.184 +65.152 A
 +0.977 +70.763 B
 -0.233 +45.977 A
 +2.136 +73.914 B
 +2.165 +45.155 A
 +5.828 +49.520 B
 +0.322 +65.243 A
 +9.882 +76.096 B
+16.669 +46.150 C
 +9.074 +51.743 B
 +0.445 +57.594 A
+16.852 +62.134 C
 +3.500 +54.761 B
 +2.065 +81.121 C
 +9.679 +38.376 C
+15.704 +38.248 C
 +3.154 +53.325 A
 +4.471 +44.769 C
 -4.884 +57.077 C
 +5.604 +72.824 B
 -0.899 +34.728 C
 +6.426 +50.729 B
 -1.483 +45.879 A
 -5.334 +47.863 C
+18.107 +86.475 C
 -0.443 +63.378 A
+14.644 +57.435 B
 +5.095 +51.248 B
 +2.699 +42.701 C
 -1.288 +81.885 C
 -8.314 +45.373 C
 +6.985 +47.354 C
 +5.939 +38.401 C
 -4.505 +38.080 C
 -3.327 +32.100 C
 -5.441 +50.880 C
 -3.786 +70.192 C
 -7.676 +68.103 C
+14.710 +71.255 B
 -4.547 +67.491 C
+10.918 +48.513 C
 +2.914 +34.489 C
+16.992 +71.032 C
 -2.683 +60.816 A
+16.300 +61.332 C
 +9.390 +81.613 B
 -2.367 +68.616 C
 +9.851 +72.147 B
 +4.141 +73.921 B
 +7.247 +49.114 C
 -8.036 +52.904 C
 -7.061 +73.974 C
 -9.039 +45.710 C
+10.875 +42.563 C
+12.045 +76.843 B
+17.816 +81.626 C
 +6.787 +76.515 B
 -1.966 +36.382 C
 +4.567 +60.981 B
+15.544 +73.171 B
 -4.256 +38.496 C
+17.310 +67.468 C
 +9.737 +84.194 C
 +5.174 +76.286 B
+11.466 +43.163 C
 -8.355 +43.808 C
+16.083 +82.525 B
+14.405 +67.986 B
+15.631 +70.587 B
 +7.455 +47.737 C
 +8.498 +56.072 B
 +8.015 +47.072 C
 -4.735 +68.275 C
 +3.394 +68.150 B
 +6.642 +51.678 B
+13.580 +63.385 B
+13.391 +40.835 C
 -1.038 +34.680 C
+17.395 +79.520 C
 -6.637 +75.857 C
 +4.550 +56.386 B
+12.668 +36.288 C
 -0.304 +63.243 A
+14.783 +85.587 C
+14.771 +47.589 C
 +0.549 +68.437 A
 +6.535 +64.186 B
 -2.169 +72.710 C
 -9.207 +36.607 C
+10.202 +52.023 B
 +2.602 +49.202 A
 +0.050 +61.438 A
 +0.959 +64.026 A
 +9.541 +43.385 C
+18.861 +70.647 C
 -7.045 +41.865 C
 -4.249 +47.534 A
 +8.824 +79.897 B
 +8.045 +69.984 B
 +3.786 +85.039 C
+15.356 +67.467 B
 +7.222 +38.307 C
 -6.611 +74.600 C
+17.748 +56.405 C
+13.014 +84.457 C
+14.692 +75.550 B
 +4.925 +44.734 C
 -3.646 +32.617 C
 +4.385 +44.186 C
 +6.458 +64.292 B
 +1.886 +85.205 C
 -5.460 +40.809 C
+13.476 +73.120 B
+11.093 +55.156 B
+10.402 +78.129 B
 -2.254 +44.703 A
 -4.263 +67.115 C
+14.335 +53.034 B
+10.306 +70.084 B
 +4.479 +55.006 B
 -2.700 +43.912 A
 +8.639 +85.373 C
 -3.677 +69.269 C
 +5.318 +39.090 C
 +8.713 +82.543 C
 +2.427 +63.708 A
 -1.636 +56.464 A
+19.174 +83.278 C
+15.244 +63.664 B
 +7.084 +36.945 C
+12.941 +88.357 C
+13.019 +68.448 B
 +8.273 +43.625 C
 -1.257 +47.083 A
 -5.100 +42.623 C
+12.295 +83.828 C
 +5.221 +55.073 B
+15.657 +58.933 C
 +2.005 +75.774 B
 +8.346 +55.431 B
 +1.366 +67.065 A
 +3.678 +52.988 B
 -2.418 +51.787 A
+16.947 +81.938 C
+10.498 +82.566 C
 -7.010 +77.167 C
+17.083 +59.950 C
+16.375 +63.251 C
 +6.484 +36.206 C
 +6.965 +83.214 C
 +1.759 +68.906 B
 +1.690 +60.436 A
 +9.246 +42.936 C
 -0.747 +77.638 C
+14.910 +62.080 B
 +0.594 +45.513 A
 +8.367 +64.747 B
 +6.642 +76.854 B
 +6.717 +53.589 B
 +0.389 +47.181 A
 -4.829 +41.696 C
 -1.488 +47.212 A
 -5.188 +56.339 C
+11.983 +70.151 B
+13.965 +71.314 B
 +4.209 +34.808 C
 +0.520 +76.212 C
 +7.033 +44.483 C
+12.251 +68.247 B
 -8.710 +49.964 C
 -3.384 +32.896 C
 +2.287 +48.772 A
 +6.174 +72.819 B
 +7.496 +40.946 C
 +0.303 +77.446 C
 -1.008 +48.719 A
+13.828 +59.423 B
+13.917 +70.673 B
+15.362 +69.370 B
 +1.184 +82.578 C
 +2.751 +50.814 A
 +0.662 +81.184 C
 +8.150 +70.808 B
 +6.038 +40.449 C
+13.703 +62.404 B
+18.902 +86.456 C
 +7.650 +84.783 C
 +8.035 +38.489 C
+12.162 +54.732 B
 +4.216 +75.605 B
 -3.256 +66.528 C
 +2.754 +62.933 A
 -0.777 +40.732 A
 -0.621 +44.939 A
 +6.798 +61.691 B
+17.775 +71.377 C
 +5.401 +65.464 B
 -6.639 +73.013 C
 +3.891 +57.159 B
 -8.993 +42.790 C
 -4.916 +69.988 C
 +3.400 +65.460 B
 +7.267 +45.924 C
+17.236 +54.660 C
 +2.359 +39.641 C
+14.325 +64.549 B
+10.386 +78.373 B
+17.196 +68.023 C
 -6.925 +51.355 C
 -6.326 +59.168 C
 -6.218 +65.864 C
 +0.457 +75.795 C
 -1.788 +77.464 C
 -5.577 +33.526 C
 +6.775 +45.954 C
 +9.883 +65.809 B
 -1.009 +72.616 C
 +1.034 +45.210 A
 -4.899 +80.135 C
 -5.086 +59.279 C
 +5.190 +67.768 B
 -7.424 +36.344 C
 +5.631 +85.417 C
 -8.381 +53.292 C
 -3.273 +75.195 C
 +7.585 +63.805 B
 +1.656 +34.332 C
+11.953 +52.346 B
 -2.035 +67.858 C
+10.892 +71.997 B
+14.799 +72.797 B
+18.780 +82.922 C
+11.683 +85.467 C
 -0.412 +67.580 A
+15.956 +74.244 B
 +1.272 +51.183 A
 -5.716 +77.844 C
 -1.235 +56.958 A
 +4.021 +47.548 C
 +5.363 +86.401 C
 -3.587 +32.632 C
 +4.041 +82.442 C
 -5.229 +58.635 C
 +5.310 +84.942 C
+13.535 +40.123 C
 +0.394 +58.305 A
+18.177 +61.395 C
+12.549 +50.998 C
+13.000 +69.482 B
 +3.866 +41.023 C
 -7.013 +66.167 C
 -5.928 +49.061 C
+16.204 +72.214 B
 -3.067 +42.296 A
 +0.082 +61.881 A
 -6.395 +38.759 C
+13.069 +68.693 B
+13.301 +47.948 C
 -2.630 +53.506 A
+13.542 +62.127 B
 -3.171 +35.078 C
 -6.722 +68.106 C
+16.938 +80.311 C
+17.326 +74.834 C
 +3.414 +38.671 C
 -4.346 +69.303 C
 -1.876 +54.659 A
 +7.517 +86.369 C
 +8.368 +68.211 B
+18.644 +87.677 C
 -3.059 +80.378 C
 -6.085 +52.677 C
+10.386 +77.260 B
 -8.966 +37.858 C
 +7.896 +56.244 B
 -3.685 +82.292 C
 +4.031 +71.498 B
+17.214 +77.401 C
 -1.972 +64.072 A
 -3.427 +60.079 A
+13.644 +56.964 B
+12.644 +75.543 B
 -3.832 +66.208 C
 +4.336 +43.376 C
+10.089 +49.573 C
 -5.298 +56.176 C
 +6.882 +63.826 B
+13.578 +85.019 C
 -4.435 +73.160 C
 +7.781 +80.561 B
 -2.675 +84.458 C
 +0.760 +79.412 B
 +6.055 +58.195 B
+17.325 +85.560 C
+10.663 +79.138 B
 +4.482 +64.706 B
 +8.011 +81.806 B
 +8.669 +85.959 C
+13.874 +76.269 B
 -0.605 +65.283 A
+16.334 +60.640 C
 +0.662 +58.887 A
 +9.352 +53.136 B
 +6.948 +86.945 C
+11.133 +86.040 C
 -3.343 +45.986 A
 -0.013 +73.234 C
 -7.909 +48.379 C
+15.886 +76.292 B
+14.495 +73.442 B
 -4.730 +41.210 C
+13.122 +66.647 B
+16.109 +83.345 B
 -6.439 +32.503 C
 +0.505 +51.448 A
 +1.879 +81.979 C
+11.320 +84.946 C
 -5.164 +76.007 C
+12.308 +76.900 B
 +5.058 +60.463 B
 -1.176 +80.154 C
 -6.993 +75.315 C
 +8.035 +78.467 B
 +3.394 +74.614 B
 -0.451 +36.377 C
 -0.926 +76.301 C
 -5.623 +55.422 C
 -5.350 +78.536 C
+13.181 +42.563 C
+14.132 +35.981 C
 -4.393 +78.944 C
+12.513 +51.261 B
 -2.623 +42.747 A
 +7.267 +65.819 B
 +6.282 +70.706 B
+16.226 +47.091 C
+14.769 +39.586 C
 +7.762 +81.692 B
 -8.487 +44.929 C
 +0.176 +84.591 C
+16.103 +69.371 B
 -3.792 +31.603 C
 +3.790 +59.494 B
+12.956 +46.317 C
+12.185 +83.600 C
+12.286 +67.895 B
+15.365 +46.165 C
 -2.397 +77.042 C
 +2.515 +85.408 C
 +0.305 +40.690 A
 +9.191 +56.246 B
 +1.653 +46.383 A
 +7.428 +53.148 B
 +8.263 +56.970 B
+11.713 +86.225 C
+15.730 +59.740 C
 -9.138 +37.751 C
 +5.190 +83.214 C
+10.314 +43.878 C
 +0.296 +62.707 A
 -7.298 +54.948 C
 -6.869 +39.793 C
+11.440 +43.636 C
 -2.151 +75.459 C
 -7.231 +62.466 C
 -1.154 +35.808 C
 +7.788 +58.066 B
 -5.120 +38.942 C
+14.483 +72.286 B
 -3.102 +63.092 A
 -7.363 +56.030 C
+17.344 +85.142 C
 -2.950 +60.156 A
+12.545 +43.228 C
 -6.489 +42.625 C
 +2.803 +51.907 A
 +6.899 +72.081 B
+10.104 +65.274 B
+16.346 +88.930 C
+15.275 +70.572 B
 -5.751 +72.973 C
 -5.690 +49.843 C
 -2.154 +47.408 A
 -3.315 +73.351 C
+12.978 +36.578 C
 +4.217 +81.819 C
 +0.256 +44.212 A
 +1.216 +46.988 A
+13.854 +85.119 C
+16.323 +48.370 C
+12.276 +50.148 C
 -3.527 +84.448 C
 -2.172 +74.427 C
+14.165 +72.765 B
+11.627 +54.061 B
 -4.049 +33.251 C
 -0.291 +65.077 A
+15.410 +37.161 C
 -6.308 +39.225 C
 -5.106 +45.313 C
 +5.776 +71.201 B
 -7.599 +56.209 C
 +5.388 +36.247 C
 -1.277 +72.042 C
+18.859 +81.916 C
 +7.805 +39.125 C
 -7.785 +68.168 C
+16.906 +77.695 C
 -2.189 +33.692 C
 +8.846 +49.879 C
 -6.681 +67.580 C
 -7.770 +49.673 C
 -2.875 +59.755 A
+16.181 +38.724 C
 +6.756 +82.123 C
 -7.293 +77.257 C
 -7.764 +35.758 C
 +8.459 +75.834 B
+14.183 +72.842 B
 -1.292 +47.865 A
+19.829 +87.225 C
 +9.688 +83.739 C
 +0.278 +41.398 A
 -7.358 +64.735 C
+11.579 +48.558 C
 -0.374 +82.257 C
 +1.059 +80.113 B
+16.563 +82.605 B
 +6.769 +42.978 C
 +6.618 +70.453 B
 -8.709 +36.392 C
+13.701 +44.113 C
+12.413 +57.247 B
+10.608 +76.034 B
 +1.576 +60.124 A
 +6.101 +70.610 B
+12.120 +62.834 B
 +3.889 +85.538 C
 +4.734 +42.327 C
 -3.486 +49.943 A
 -6.216 +44.149 C
 +3.333 +67.529 B
+13.847 +81.947 B
+15.150 +69.901 B
+18.313 +68.541 C
 +0.414 +41.906 A
 -2.693 +41.295 A
 +1.288 +36.640 C
 -7.272 +74.668 C
 -9.099 +36.769 C
 -1.708 +76.604 C
+12.654 +42.423 C
 +9.129 +86.221 C
 -2.558 +82.341 C
+16.159 +63.256 C
 +7.353 +61.428 B
 -2.329 +58.310 A
 +0.856 +49.290 A
 +3.009 +63.204 A
 +7.320 +36.516 C
+17.078 +68.836 C
 +3.822 +33.909 C
+19.127 +86.842 C
 +2.078 +46.582 A
+13.518 +82.246 B
+13.226 +81.818 B
+15.611 +87.872 C
 +2.009 +67.981 A
 +1.196 +35.986 C
+17.800 +81.634 C
 -2.374 +71.995 C
 +1.775 +76.278 B
 +8.787 +51.416 B
 +9.523 +75.201 B
+16.699 +65.553 C
+10.275 +63.247 B
+13.650 +54.037 B
 +9.849 +75.422 B
 +0.327 +38.158 C
 -0.438 +85.042 C
 +5.684 +56.345 B
 -0.210 +47.664 A
 +7.786 +55.291 B
 +9.816 +64.550 B
 +7.400 +43.198 C
 +0.891 +76.080 B
 +6.331 +70.321 B
 +9.253 +81.921 B
+11.270 +83.469 C
 +8.437 +56.316 B
+11.231 +66.991 B
+14.839 +54.278 B
+10.956 +81.548 B
 -4.118 +53.836 A
+17.213 +71.134 C
+14.237 +52.862 B
 -3.362 +35.907 C
 +7.325 +68.824 B
 -1.959 +56.186 A
 +5.958 +77.792 B
 -3.600 +62.683 C
+10.425 +63.979 B
 +8.038 +75.714 B
 -1.595 +73.284 C
 +2.377 +37.505 C
 -0.716 +33.809 C
 -4.937 +61.556 C
 -4.183 +50.867 A
 +9.270 +43.445 C
+12.655 +61.061 B
 +4.904 +64.216 B
+17.525 +52.829 C
 +9.316 +76.390 B
 -4.732 +63.622 C
 -8.575 +54.870 C
 -4.092 +72.954 C
 +2.810 +59.934 A
+16.550 +82.280 B
 -7.288 +77.725 C
 +1.418 +64.350 A
 +2.451 +56.344 A
 -3.440 +35.199 C
+11.247 +40.471 C
+14.112 +61.021 B
 +8.285 +45.781 C
 -5.069 +80.648 C
 -2.818 +75.943 C
+11.372 +64.586 B
+11.136 +46.914 C
 +5.020 +74.797 B
 +6.069 +83.005 C
 -5.673 +60.398 C
 +2.868 +64.989 A
 +1.614 +38.686 C
 -5.650 +66.072 C
+16.748 +76.173 C
+13.305 +88.028 C
 -7.084 +56.588 C
 -2.480 +39.417 A
+12.221 +52.866 B
 +4.373 +46.818 C
+15.654 +69.737 B
 +8.427 +74.163 B
 +8.536 +52.982 B
 +9.625 +83.302 C
 -1.413 +36.786 C
+15.295 +88.006 C
 +2.419 +83.547 C
 +6.472 +59.567 B
+14.323 +61.807 B
 -1.031 +49.183 A
 +7.803 +53.560 B
 +7.570 +43.132 C
+12.776 +87.727 C
 +2.177 +40.560 C
+13.944 +66.166 B
 +4.861 +49.555 B
+16.048 +56.699 C
 +9.553 +56.750 B
 +7.431 +60.479 B
 -3.674 +57.974 A
 +7.796 +80.337 B
+12.295 +40.078 C
+18.518 +87.017 C
+12.289 +69.256 B
 +2.103 +69.078 B
 -6.494 +75.612 C
+10.725 +73.496 B
 +5.414 +82.809 C
+13.021 +56.959 B
+17.577 +55.641 C
+12.963 +52.348 B
+19.109 +88.756 C
+17.300 +53.927 C
+12.225 +64.022 B
+16.644 +51.025 C
 -7.593 +38.838 C
 +4.445 +85.470 C
 -6.465 +69.596 C
 -8.420 +46.589 C
+10.804 +71.759 B
 +9.021 +62.976 B
 +3.129 +56.990 A
 -5.225 +48.066 C
 +3.282 +68.672 B
 -3.466 +72.255 C
 +3.769 +54.813 B
 +3.003 +43.373 C
 +1.022 +83.088 C
 +4.401 +80.238 B
+14.843 +56.281 B
 -5.933 +79.711 C
 -2.644 +45.048 A
 -3.050 +68.788 C
+15.509 +82.265 B
+17.641 +78.218 C
 +9.823 +68.412 B
 -8.069 +50.597 C
+17.945 +54.557 C
 +2.808 +64.924 A
 -4.193 +61.648 C
 -5.949 +31.581 C
 -0.761 +56.264 A
 +8.424 +81.968 B
 -2.526 +63.721 A
 -5.510 +49.537 C
+12.400 +40.252 C
+17.366 +52.384 C
+16.641 +40.376 C
 -7.134 +79.539 C
+12.076 +75.392 B
 +1.479 +72.037 B
 +9.660 +50.800 B
 +6.113 +78.965 B
 +6.891 +79.876 B
 +5.579 +33.716 C
 +4.916 +69.334 B
 -3.914 +43.836 A
+13.109 +67.379 B
 -0.586 +77.905 C
+12.047 +62.409 B
+14.020 +70.323 B
+12.825 +77.344 B
 +4.175 +63.730 B
+16.093 +39.100 C
 -7.334 +55.933 C
 -0.558 +75.394 C
+10.503 +35.907 C
 -1.217 +60.029 A
 +1.957 +34.993 C
+13.818 +55.989 B
 -0.988 +51.788 A
 +3.311 +58.146 A
+11.864 +48.904 C
 +2.001 +83.575 C
+13.614 +58.263 B
 +9.413 +61.022 B
+12.864 +55.261 B
 -5.808 +77.701 C
 +6.499 +70.550 B
+15.333 +71.863 B
 +9.229 +49.501 C
 -3.180 +50.325 A
+17.304 +54.418 C
 +9.555 +50.048 C
+10.584 +65.176 B
+14.776 +47.829 C
 -7.834 +35.453 C
 -1.495 +81.612 C
+12.000 +77.540 B
+14.144 +54.108 B
 +3.158 +83.962 C
 +7.746 +41.085 C
+18.215 +69.164 C
+14.083 +38.140 C
+12.687 +70.827 B
 +2.048 +77.678 B
 -4.706 +64.415 C
+15.382 +36.375 C
 +6.251 +51.790 B
 +6.149 +77.276 B
 -2.054 +54.872 A
 -3.012 +36.172 C
 +7.249 +81.079 B
 -6.662 +58.657 C
 +6.414 +68.762 B
 -0.679 +62.904 A
 -2.317 +39.754 A
 -1.490 +81.629 C
 -3.721 +63.079 C
 +8.771 +83.929 C
 +0.686 +64.499 A
 -0.495 +55.590 A
 -6.108 +60.760 C
 +1.632 +63.470 A
+16.835 +57.040 C
 +9.627 +38.084 C
 -0.954 +85.076 C
 -2.041 +56.028 A
 -1.594 +57.929 A
 -1.604 +74.331 C
 +5.637 +46.335 C
 +1.265 +62.707 A
 -0.974 +35.067 C
+10.549 +80.107 B
 -3.206 +81.063 C
 -0.372 +70.207 C
 +7.945 +83.867 C
 -6.831 +54.538 C
 -8.803 +45.363 C
+17.208 +48.950 C
+14.266 +86.390 C
+13.528 +87.426 C
 -8.208 +51.673 C
+11.837 +51.237 B
 -6.009 +38.690 C
 +8.830 +71.774 B
+19.458 +88.244 C
 +5.216 +43.897 C
 -3.700 +54.982 A
 -0.794 +82.313 C
 +7.547 +72.775 B
 -6.857 +35.381 C
 -7.205 +57.948 C
 +7.728 +36.839 C
+18.592 +80.733 C
+10.724 +87.909 C
 +5.907 +65.228 B
 +0.878 +33.233 C
 -2.544 +32.214 C
+10.765 +51.592 B
 -3.734 +38.179 C
+16.484 +61.791 C
 -7.808 +57.590 C
 +5.461 +59.402 B
+12.619 +57.467 B
+14.033 +78.899 B
 -2.067 +53.098 A
+11.143 +77.755 B
 -4.326 +64.108 C
+12.015 +50.141 C
 -3.022 +69.758 C
 -4.289 +35.788 C
+18.043 +55.325 C
 -3.381 +55.659 A
 +2.783 +40.974 C
+11.331 +77.506 B
 +6.179 +60.612 B
+15.184 +42.407 C
+12.179 +80.211 B
 -1.182 +61.672 A
+18.943 +78.148 C
 +9.631 +35.093 C
 -1.383 +63.690 A
 +8.742 +42.897 C
 +3.258 +81.889 C
 +9.338 +76.549 B
 -2.072 +47.643 A
+14.733 +69.408 B
 +1.045 +62.671 A
+12.057 +53.693 B
 -6.857 +45.791 C
+14.899 +67.569 B
 -7.460 +48.719 C
 -3.259 +46.477 A
 -1.082 +33.717 C
 -3.987 +76.180 C
 -3.564 +39.856 A
+17.060 +66.144 C
 +5.915 +59.342 B
 -0.948 +74.875 C
 -8.995 +35.066 C
 +8.247 +65.044 B
 +4.965 +46.496 C
 +7.860 +46.622 C
 -5.367 +52.275 C
+19.738 +89.385 C
+17.541 +51.818 C
 +4.084 +54.209 B
 +6.889 +86.708 C
 +4.424 +37.014 C
+17.777 +87.484 C
 +0.493 +58.858 A
+17.216 +78.211 C
+15.701 +67.979 B
 -4.128 +34.394 C
+14.882 +62.203 B
+14.745 +45.393 C
 +5.117 +39.398 C
 +2.262 +70.941 B
+12.247 +86.893 C
 -6.424 +58.338 C
 +9.877 +87.433 C
 -7.056 +69.055 C
 +2.543 +41.028 C
 +0.119 +65.630 A
 +7.762 +67.363 B
+13.084 +79.819 B
+12.367 +68.536 B
+12.170 +45.655 C
+13.522 +39.933 C
 -6.837 +61.529 C
 +8.556 +82.463 C
 -2.944 +39.632 A
 +0.753 +53.642 A
 +2.427 +33.568 C
 -2.650 +46.681 A
+10.081 +78.510 B
+12.644 +70.569 B
+19.037 +88.101 C
 -4.400 +37.312 C
 -0.413 +40.466 A
 +1.550 +80.333 B
 +0.058 +67.467 A
+16.987 +57.430 C
 +0.044 +53.281 A
 -0.380 +40.863 A
 +2.991 +76.527 B
+10.670 +46.890 C
 +6.938 +55.551 B
 -6.031 +64.534 C
+10.716 +56.284 B
+12.556 +51.913 B
 +0.770 +48.800 A
+11.860 +48.567 C
+11.312 +79.200 B
 +6.823 +79.429 B
 +6.123 +40.399 C
+16.592 +40.978 C
 -5.204 +75.540 C
 +9.883 +42.328 C
+16.902 +56.274 C
 +1.580 +43.549 A
+16.036 +73.313 B
+10.453 +80.909 B
 -8.204 +47.207 C
+13.515 +81.328 B
 -3.859 +64.221 C
 +7.661 +66.279 B
+17.328 +66.173 C
+12.460 +47.480 C
 -7.269 +47.984 C
+13.665 +86.290 C
+11.857 +79.796 B
 +1.302 +76.443 B
 +6.069 +50.094 B
+18.147 +79.451 C
 -6.808 +53.096 C
 +8.741 +52.364 B
 -3.562 +51.811 A
 -0.134 +59.780 A
 +5.005 +51.577 B
 +8.259 +83.415 C
 +6.838 +86.996 C
+14.978 +87.645 C
+17.345 +49.419 C
 -8.630 +52.454 C
+15.210 +88.383 C
 +3.945 +60.975 B
 +7.813 +58.221 B
 +4.952 +70.742 B
 -4.845 +84.478 C
 +9.059 +44.062 C
 +8.561 +68.548 B
 -4.363 +78.549 C
+15.739 +81.367 B
+14.565 +83.262 B
 +9.360 +81.191 B
 +5.685 +48.992 C
+10.853 +73.940 B
 -3.390 +32.138 C
+12.964 +40.191 C
 +7.969 +66.427 B
 -4.299 +79.789 C
 -2.907 +59.461 A
 +4.413 +42.079 C
 +5.899 +67.928 B
 +8.276 +77.849 B
+15.887 +50.822 C
+17.042 +50.066 C
 -6.837 +53.651 C
 +9.070 +39.077 C
 -3.647 +44.445 A
+14.788 +80.010 B
 +9.835 +47.428 C
 -5.188 +46.756 C
 +6.913 +42.565 C
+17.262 +48.545 C
 -1.160 +76.504 C
 +6.793 +38.691 C
 +3.948 +84.088 C
+18.865 +89.354 C
 +9.742 +70.833 B
 -4.614 +72.810 C
 +1.703 +39.102 C
 +8.822 +51.630 B
+16.545 +43.784 C
 +4.649 +37.126 C
+15.417 +81.560 B
 -5.285 +70.346 C
 +8.162 +37.594 C
 +1.425 +43.969 A
 -4.423 +34.726 C
 +7.058 +60.059 B
 +3.258 +69.106 B
 -3.522 +71.300 C
 -0.552 +69.487 C
 -7.763 +48.765 C
+12.440 +56.558 B
 -7.718 +41.619 C
+14.567 +49.481 C
 +3.421 +63.336 B
 -0.986 +78.203 C
 -3.367 +37.016 C
 -2.151 +72.300 C
 -3.472 +51.273 A
 +9.982 +45.735 C
 +9.395 +74.056 B
 -5.634 +65.938 C
 -7.176 +39.467 C
 +8.020 +65.094 B
+11.789 +78.912 B
+13.505 +57.228 B
 +9.595 +78.057 B
+11.020 +86.006 C
 -6.117 +79.050 C
 +0.563 +47.714 A
 -2.382 +33.486 C
 +8.088 +81.842 B
 -2.253 +47.333 A
 -6.739 +48.874 C
 +7.431 +65.419 B
+18.202 +69.096 C
 +5.647 +77.993 B
 -2.985 +77.441 C
+17.246 +51.900 C
+11.456 +53.653 B
 -7.955 +51.756 C
 +5.192 +56.178 B
 +1.627 +46.149 A
+16.322 +60.192 C
+17.673 +63.940 C
 +5.119 +79.892 B
 +8.038 +38.281 C
 +5.900 +34.025 C
+15.107 +47.983 C
 -4.165 +33.069 C
 +3.283 +66.648 B
 -5.932 +74.957 C
 +7.354 +78.410 B
+19.036 +82.933 C
 +6.279 +70.770 B
 +9.765 +80.170 B
 -2.524 +56.635 A
 -0.785 +36.000 C
 -1.758 +40.109 A
 -5.212 +44.002 C
 -3.492 +45.611 A
 -0.383 +83.801 C
+13.156 +55.454 B
+11.619 +43.778 C
 +6.850 +40.189 C
+11.552 +59.348 B
 -3.182 +69.170 C
 -4.921 +54.224 C
 +0.093 +74.313 C
 -6.744 +41.572 C
 +3.441 +78.411 B
 -8.361 +44.186 C
 +8.789 +57.954 B
 +7.767 +71.174 B
+11.259 +69.299 B
+17.981 +66.238 C
+16.307 +64.911 C
 +9.853 +42.244 C
 -7.639 +30.933 C
 -1.413 +74.096 C
+14.538 +79.897 B
 +7.673 +51.327 B
 -4.641 +44.762 A
 +4.896 +46.406 C
+11.058 +64.125 B
 +7.830 +82.290 C
 +4.941 +39.834 C
+15.709 +87.084 C
 +3.376 +73.644 B
+15.096 +70.999 B
+11.008 +49.823 C
 +7.151 +33.858 C
 +3.934 +83.110 C
 -6.631 +60.251 C
+15.895 +65.270 B
 -7.696 +62.566 C
+14.522 +54.265 B
+15.834 +71.813 B
+12.051 +53.012 B
 +7.327 +44.688 C
 -7.817 +34.748 C
 -2.773 +81.157 C
+11.690 +67.944 B
 +0.761 +70.298 B
 -5.308 +56.274 C
+13.241 +48.021 C
 -2.239 +79.144 C
 +7.487 +34.428 C
+14.788 +74.602 B
 +8.857 +73.198 B
 -6.719 +82.451 C
 +2.075 +36.364 C
+13.677 +80.301 B
 +0.801 +48.878 A
 +2.800 +71.852 B
 +1.517 +33.828 C
+16.585 +74.234 C
 +4.660 +68.891 B
 -2.479 +43.998 A
 +4.291 +63.526 B
 +0.078 +33.220 C
 -0.025 +56.270 A
 -2.486 +60.831 A
 +3.139 +60.297 A
 +8.994 +59.633 B
 -6.814 +81.051 C
 +2.514 +57.046 A
 -6.865 +32.237 C
 +1.733 +50.342 A
 +6.966 +48.674 C
 +0.689 +53.142 A
 -7.560 +59.934 C
 +9.266 +81.079 B
 -5.748 +75.252 C
 -6.806 +31.502 C
 -1.317 +55.258 A
 -6.902 +38.474 C
+10.088 +40.957 C
 -3.346 +83.328 C
+10.732 +38.696 C
 +1.187 +84.301 C
 -0.202 +39.449 A
 -0.725 +55.643 A
+16.907 +60.181 C
 +2.620 +58.268 A
+12.527 +82.147 B
 -4.591 +68.884 C
+18.726 +84.795 C
+10.652 +63.949 B
 -6.514 +49.679 C
+15.698 +57.795 C
+10.402 +53.777 B
 +1.156 +46.758 A
 -1.993 +52.727 A
